,Date,Price
856,2012-06-19,1986.9772727272727
857,2012-06-20,1973.55
858,2012-06-21,1973.918918918919
859,2012-06-22,1944.8292682926829
860,2012-06-25,1926.675
861,2012-06-26,1946.9722222222222
862,2012-06-27,1997.525
863,2012-06-28,1937.878048780488
864,2012-06-29,2014.2444444444445
865,2012-07-02,1773.46875
866,2012-07-03,1846.03125
867,2012-07-05,1842.1842105263158
868,2012-07-06,1982.725
869,2012-07-08,2129.9777777777776
870,2012-07-09,2111.2272727272725
871,2012-07-11,2232.0851063829787
872,2012-07-12,2228.66
873,2012-07-13,2037.625
874,2012-07-16,2022.2093023255813
875,2012-07-17,2042.625
876,2012-07-18,2016.7948717948718
877,2012-07-19,2053.5227272727275
878,2012-07-20,2062.8333333333335
879,2012-07-23,2078.195652173913
880,2012-07-24,2116.6046511627906
881,2012-07-25,2048.5652173913045
882,2012-07-26,2084.7659574468084
883,2012-07-27,2096.6
884,2012-07-30,2050.088888888889
885,2012-07-31,2103.8285714285716
886,2012-08-02,1823.361111111111
887,2012-08-05,1874.5405405405406
888,2012-08-06,1934.2619047619048
889,2012-08-08,2087.931818181818
890,2012-08-10,2153.4418604651164
891,2012-08-11,2214.26
892,2012-08-13,2053.3777777777777
893,2012-08-14,2107.217391304348
894,2012-08-16,2108.9333333333334
895,2012-08-17,2179.4857142857145
896,2012-08-21,2021.3684210526317
897,2012-08-22,2102.4883720930234
898,2012-08-23,2082.675
899,2012-08-24,2114.2380952380954
900,2012-08-27,2145.3809523809523
901,2012-08-28,2105.625
902,2012-08-29,2036.5853658536585
903,2012-08-30,2094.871794871795
904,2012-08-31,2092.125
905,2012-09-01,1815.45
906,2012-09-02,1830.1951219512196
907,2012-09-03,1889.5
908,2012-09-04,1864.1351351351352
909,2012-09-05,1842.3170731707316
910,2012-09-07,2006.6046511627908
911,2012-09-08,2078.3947368421054
912,2012-09-10,2172.512195121951
913,2012-09-11,2223.3061224489797
914,2012-09-13,2089.75
915,2012-09-14,2085.487804878049
916,2012-09-17,2181.4473684210525
917,2012-09-18,2139.6511627906975
918,2012-09-19,2129.375
919,2012-09-20,2075.1724137931033
920,2012-09-21,2054.5588235294117
921,2012-09-24,2065.897435897436
922,2012-09-25,2136.625
923,2012-09-26,2146.4444444444443
924,2012-09-27,2121.9148936170213
925,2012-09-28,2132.3863636363635
926,2012-10-01,1834.820512820513
927,2012-10-02,1792.657894736842
928,2012-10-04,1872.0
929,2012-10-05,1843.8461538461538
930,2012-10-07,2020.357142857143
931,2012-10-09,2099.054054054054
932,2012-10-10,2176.232558139535
933,2012-10-12,2159.0
934,2012-10-15,2214.051282051282
935,2012-10-16,2231.548387096774
936,2012-10-17,2214.9777777777776
937,2012-10-18,2152.5833333333335
938,2012-10-19,2211.148936170213
939,2012-10-22,2259.0344827586205
940,2012-10-23,2229.0833333333335
941,2012-10-25,2241.225
942,2012-10-26,2178.657894736842
943,2012-10-29,2323.9615384615386
944,2012-10-30,2177.7916666666665
945,2012-10-31,2197.2
946,2012-11-01,1797.820512820513
947,2012-11-04,1865.2162162162163
948,2012-11-05,1857.9761904761904
949,2012-11-06,1915.842105263158
950,2012-11-07,2012.840909090909
951,2012-11-09,2085.731707317073
952,2012-11-10,2170.0697674418607
953,2012-11-12,2156.6222222222223
954,2012-11-14,2398.1304347826085
955,2012-11-15,2281.6785714285716
956,2012-11-16,2231.3809523809523
957,2012-11-19,2133.9777777777776
958,2012-11-20,2231.8333333333335
959,2012-11-21,2237.9791666666665
960,2012-11-22,2217.6666666666665
961,2012-11-23,2236.659574468085
962,2012-11-26,2165.5227272727275
963,2012-11-27,2167.3541666666665
964,2012-11-29,2226.529411764706
965,2012-11-30,2255.5348837209303
966,2012-12-01,1842.3
967,2012-12-03,1832.275
968,2012-12-04,1845.775
969,2012-12-06,1914.0731707317073
970,2012-12-07,2025.2173913043478
971,2012-12-09,2104.25
972,2012-12-10,2124.159090909091
973,2012-12-11,2190.675
974,2012-12-12,2222.7045454545455
975,2012-12-13,2167.0
976,2012-12-14,2231.375
977,2012-12-17,2170.139534883721
978,2012-12-18,2265.7714285714287
979,2012-12-19,2135.21875
980,2012-12-20,2228.2
981,2012-12-21,2258.25
982,2012-12-24,2183.8333333333335
983,2012-12-26,2221.2619047619046
984,2012-12-27,2280.6744186046512
985,2012-12-28,2246.840909090909
986,2012-12-31,2228.659090909091
987,2013-01-01,2207.8
988,2013-01-02,2319.8372093023254
989,2013-01-03,2323.568181818182
990,2013-01-04,2270.6428571428573
991,2013-01-05,2162.1612903225805
992,2013-01-07,2352.148936170213
993,2013-01-08,2410.7735849056603
994,2013-01-10,2370.177777777778
995,2013-01-11,2394.9333333333334
996,2013-01-14,2167.5416666666665
997,2013-01-15,2161.5454545454545
998,2013-01-16,2233.8947368421054
999,2013-01-17,2198.6279069767443
1000,2013-01-18,2284.909090909091
1001,2013-01-21,2341.3571428571427
1002,2013-01-22,2219.7391304347825
1003,2013-01-23,2290.4285714285716
1004,2013-01-24,2208.2
1005,2013-01-28,2291.45
1006,2013-01-30,2286.2045454545455
1007,2013-01-31,2304.8478260869565
1008,2013-02-01,2241.813953488372
1009,2013-02-04,2218.74
1010,2013-02-05,2258.58
1011,2013-02-07,2344.8125
1012,2013-02-08,2388.595238095238
1013,2013-02-09,2415.7021276595747
1014,2013-02-12,2500.4
1015,2013-02-13,2304.7021276595747
1016,2013-02-14,2330.872340425532
1017,2013-02-15,2373.625
1018,2013-02-18,2283.659090909091
1019,2013-02-19,2327.409090909091
1020,2013-02-20,2316.4523809523807
1021,2013-02-21,2264.7954545454545
1022,2013-02-22,2338.860465116279
1023,2013-02-25,2215.969696969697
1024,2013-02-26,2232.2195121951218
1025,2013-02-27,2312.4666666666667
1026,2013-02-28,2333.2127659574467
1027,2013-03-01,2276.5
1028,2013-03-04,2272.1363636363635
1029,2013-03-05,2231.2
1030,2013-03-06,2365.816326530612
1031,2013-03-07,2351.0851063829787
1032,2013-03-09,2359.733333333333
1033,2013-03-10,2439.9583333333335
1034,2013-03-12,2480.25
1035,2013-03-13,2268.1
1036,2013-03-14,2241.1702127659573
1037,2013-03-15,2328.0
1038,2013-03-18,2303.0
1039,2013-03-19,2245.1041666666665
1040,2013-03-20,2324.7872340425533
1041,2013-03-21,2213.191489361702
1042,2013-03-22,2292.439024390244
1043,2013-03-25,2233.5106382978724
1044,2013-03-26,2288.6052631578946
1045,2013-03-28,2290.3333333333335
1046,2013-04-01,2256.021276595745
1047,2013-04-02,2216.978723404255
1048,2013-04-03,2237.978260869565
1049,2013-04-04,2256.408163265306
1050,2013-04-06,2344.6938775510203
1051,2013-04-07,2354.1020408163267
1052,2013-04-09,2396.9148936170213
1053,2013-04-10,2402.125
1054,2013-04-11,2590.233333333333
1055,2013-04-15,2249.1
1056,2013-04-16,2270.3255813953488
1057,2013-04-17,2274.6666666666665
1058,2013-04-18,2284.0
1059,2013-04-22,2330.5106382978724
1060,2013-04-23,2383.4545454545455
1061,2013-04-25,2229.217391304348
1062,2013-04-26,2303.9591836734694
1063,2013-04-29,2304.553191489362
1064,2013-04-30,2331.3617021276596
1065,2013-05-02,2295.8260869565215
1066,2013-05-03,2284.9285714285716
1067,2013-05-04,2353.5128205128203
1068,2013-05-06,2361.274509803922
1069,2013-05-07,2361.326530612245
1070,2013-05-08,2368.31914893617
1071,2013-05-09,2379.186046511628
1072,2013-05-11,2527.4848484848485
1073,2013-05-12,2476.875
1074,2013-05-13,2339.823529411765
1075,2013-05-14,2335.4634146341464
1076,2013-05-15,2293.0243902439024
1077,2013-05-16,2274.5116279069766
1078,2013-05-17,2433.4358974358975
1079,2013-05-20,2324.217391304348
1080,2013-05-21,2313.5652173913045
1081,2013-05-22,2260.090909090909
1082,2013-05-23,2283.3125
1083,2013-05-24,2418.0454545454545
1084,2013-05-27,2342.088888888889
1085,2013-05-28,2281.7872340425533
1086,2013-05-29,2300.081632653061
1087,2013-05-30,2303.3
1088,2013-05-31,2333.3
1089,2013-06-02,2298.6521739130435
1090,2013-06-03,2226.5227272727275
1091,2013-06-05,2285.58
1092,2013-06-06,2334.574468085106
1093,2013-06-08,2260.3488372093025
1094,2013-06-09,2392.3061224489797
1095,2013-06-11,2462.125
1096,2013-06-12,2427.0
1097,2013-06-13,2337.6530612244896
1098,2013-06-14,2388.3333333333335
1099,2013-06-17,2303.7755102040815
1100,2013-06-18,2403.1
1101,2013-06-19,2386.0227272727275
1102,2013-06-20,2379.148936170213
1103,2013-06-21,2303.9772727272725
1104,2013-06-24,2370.0
1105,2013-06-25,2390.1111111111113
1106,2013-06-26,2331.860465116279
1107,2013-06-27,2363.1521739130435
1108,2013-06-28,2334.3695652173915
1109,2013-07-01,2202.0851063829787
1110,2013-07-02,2287.782608695652
1111,2013-07-03,2330.404761904762
1112,2013-07-05,2303.5652173913045
1113,2013-07-06,2362.5
1114,2013-07-08,2343.5106382978724
1115,2013-07-10,2387.1739130434785
1116,2013-07-11,2479.0943396226417
1117,2013-07-15,2386.911111111111
1118,2013-07-16,2372.911111111111
1119,2013-07-17,2392.3125
1120,2013-07-18,2322.413043478261
1121,2013-07-19,2386.6875
1122,2013-07-22,2354.42
1123,2013-07-23,2388.9574468085107
1124,2013-07-24,2356.22
1125,2013-07-25,2361.5434782608695
1126,2013-07-26,2379.62
1127,2013-07-29,2353.8979591836733
1128,2013-07-30,2361.22
1129,2013-07-31,2364.02
1130,2013-08-01,2259.744680851064
1131,2013-08-02,2278.9166666666665
1132,2013-08-03,2254.0
1133,2013-08-04,2208.8333333333335
1134,2013-08-05,2196.317073170732
1135,2013-08-07,2353.7
1136,2013-08-08,2278.2954545454545
1137,2013-08-10,2390.4444444444443
1138,2013-08-11,2449.8333333333335
1139,2013-08-13,2354.0454545454545
1140,2013-08-14,2351.4146341463415
1141,2013-08-16,2375.317073170732
1142,2013-08-19,2321.733333333333
1143,2013-08-20,2446.871794871795
1144,2013-08-21,2546.527777777778
1145,2013-08-22,2371.904761904762
1146,2013-08-23,2449.8979591836733
1147,2013-08-26,2357.3478260869565
1148,2013-08-27,2411.3488372093025
1149,2013-08-29,2410.3488372093025
1150,2013-08-30,2403.0666666666666
1151,2013-09-01,2199.2558139534885
1152,2013-09-04,2309.1632653061224
1153,2013-09-05,2336.2558139534885
1154,2013-09-07,2391.8571428571427
1155,2013-09-09,2402.4333333333334
1156,2013-09-10,2441.0416666666665
1157,2013-09-12,2478.7916666666665
1158,2013-09-13,2446.1041666666665
1159,2013-09-16,2335.9756097560976
1160,2013-09-17,2365.0833333333335
1161,2013-09-18,2331.3714285714286
1162,2013-09-19,2405.6222222222223
1163,2013-09-20,2457.3541666666665
1164,2013-09-23,2443.8936170212764
1165,2013-09-24,2503.978260869565
1166,2013-09-25,2486.2619047619046
1167,2013-09-26,2390.282608695652
1168,2013-09-27,2402.340909090909
1169,2013-09-30,2449.086956521739
1170,2013-10-01,2211.478260869565
1171,2013-10-04,2265.723404255319
1172,2013-10-05,2326.2291666666665
1173,2013-10-06,2309.6875
1174,2013-10-07,2328.8333333333335
1175,2013-10-09,2434.0263157894738
1176,2013-10-10,2401.521739130435
1177,2013-10-12,2453.7916666666665
1178,2013-10-14,2361.5384615384614
1179,2013-10-15,2413.942857142857
1180,2013-10-17,2392.027777777778
1181,2013-10-18,2647.2
1182,2013-10-21,2394.659090909091
1183,2013-10-22,2419.75
1184,2013-10-23,2414.782608695652
1185,2013-10-24,2441.0
1186,2013-10-25,2457.58
1187,2013-10-28,2391.549019607843
1188,2013-10-29,2376.2291666666665
1189,2013-10-30,2404.18
1190,2013-10-31,2443.595744680851
1191,2013-11-01,2168.8809523809523
1192,2013-11-02,2280.288888888889
1193,2013-11-03,2243.4444444444443
1194,2013-11-04,2235.3846153846152
1195,2013-11-06,2333.953488372093
1196,2013-11-07,2324.4893617021276
1197,2013-11-09,2393.3260869565215
1198,2013-11-10,2410.8571428571427
1199,2013-11-11,2456.0833333333335
1200,2013-11-12,2420.8936170212764
1201,2013-11-13,2414.326530612245
1202,2013-11-14,2507.4871794871797
1203,2013-11-18,2332.3720930232557
1204,2013-11-19,2473.2340425531916
1205,2013-11-20,2401.3777777777777
1206,2013-11-21,2472.5416666666665
1207,2013-11-22,2491.5
1208,2013-11-25,2452.2
1209,2013-11-26,2439.6
1210,2013-11-27,2491.7272727272725
1211,2013-11-28,2494.672727272727
1212,2013-11-29,2496.3584905660377
1213,2013-12-02,2299.75
1214,2013-12-03,2241.25
1215,2013-12-04,2294.121951219512
1216,2013-12-06,2296.7708333333335
1217,2013-12-07,2323.4883720930234
1218,2013-12-08,2395.625
1219,2013-12-09,2358.0227272727275
1220,2013-12-11,2475.3333333333335
1221,2013-12-12,2515.5510204081634
1222,2013-12-13,2505.3469387755104
1223,2013-12-16,2377.3260869565215
1224,2013-12-17,2490.423076923077
1225,2013-12-18,2456.7755102040815
1226,2013-12-19,2421.2916666666665
1227,2013-12-20,2462.2291666666665
1228,2013-12-23,2509.0697674418607
1229,2013-12-24,2391.5476190476193
1230,2013-12-26,2475.9375
1231,2013-12-27,2442.446808510638
1232,2013-12-30,2440.3260869565215
1233,2013-12-31,2482.906976744186
1234,2014-01-01,2489.864864864865
1235,2014-01-04,2591.3714285714286
1236,2014-01-05,2337.222222222222
1237,2014-01-07,2546.259259259259
1238,2014-01-08,2535.090909090909
1239,2014-01-09,2545.245283018868
1240,2014-01-12,2443.7169811320755
1241,2014-01-13,2412.1111111111113
1242,2014-01-15,2421.0975609756097
1243,2014-01-16,2419.090909090909
1244,2014-01-17,2406.25
1245,2014-01-20,2438.6363636363635
1246,2014-01-21,2382.222222222222
1247,2014-01-22,2495.5263157894738
1248,2014-01-23,2470.25641025641
1249,2014-01-24,2390.217391304348
1250,2014-01-27,2468.269230769231
1251,2014-01-28,2479.0384615384614
1252,2014-01-30,2459.0196078431372
1253,2014-01-31,2393.777777777778
1254,2014-02-01,2478.8297872340427
1255,2014-02-04,2424.304347826087
1256,2014-02-05,2451.5365853658536
1257,2014-02-06,2494.5925925925926
1258,2014-02-07,2549.0714285714284
1259,2014-02-09,2585.3389830508477
1260,2014-02-12,2522.8035714285716
1261,2014-02-13,2452.795918367347
1262,2014-02-14,2571.6315789473683
1263,2014-02-17,2465.5625
1264,2014-02-18,2503.24
1265,2014-02-19,2517.7
1266,2014-02-20,2493.403846153846
1267,2014-02-21,2516.0196078431372
1268,2014-02-24,2475.6046511627906
1269,2014-02-25,2509.3958333333335
1270,2014-02-26,2529.0576923076924
1271,2014-02-27,2672.6666666666665
1272,2014-02-28,2488.659090909091
1273,2014-03-01,2471.595744680851
1274,2014-03-02,2399.3617021276596
1275,2014-03-03,2505.843137254902
1276,2014-03-04,2488.52
1277,2014-03-06,2491.769230769231
1278,2014-03-07,2543.0178571428573
1279,2014-03-09,2591.2264150943397
1280,2014-03-11,2462.5576923076924
1281,2014-03-12,2504.285714285714
1282,2014-03-13,2505.918367346939
1283,2014-03-14,2506.4528301886794
1284,2014-03-18,2479.214285714286
1285,2014-03-19,2511.7755102040815
1286,2014-03-20,2439.5106382978724
1287,2014-03-21,2452.2558139534885
1288,2014-03-24,2485.468085106383
1289,2014-03-25,2491.94
1290,2014-03-26,2449.5
1291,2014-03-27,2462.1
1292,2014-03-28,2468.132075471698
1293,2014-03-31,2471.125
1294,2014-04-02,2515.5555555555557
1295,2014-04-03,2536.659090909091
1296,2014-04-04,2503.75
1297,2014-04-06,2505.24
1298,2014-04-07,2572.9803921568628
1299,2014-04-08,2537.2549019607845
1300,2014-04-09,2578.6363636363635
1301,2014-04-12,2474.181818181818
1302,2014-04-15,2406.4444444444443
1303,2014-04-16,2435.6136363636365
1304,2014-04-17,2470.675675675676
1305,2014-04-21,2433.7551020408164
1306,2014-04-22,2504.6181818181817
1307,2014-04-23,2504.4772727272725
1308,2014-04-24,2496.9772727272725
1309,2014-04-25,2517.450980392157
1310,2014-04-28,2530.0
1311,2014-04-29,2517.315789473684
1312,2014-04-30,2597.342857142857
1313,2014-05-02,2467.8260869565215
1314,2014-05-03,2532.408163265306
1315,2014-05-05,2447.5625
1316,2014-05-06,2477.9622641509436
1317,2014-05-08,2551.25
1318,2014-05-09,2594.4285714285716
1319,2014-05-11,2553.089285714286
1320,2014-05-12,2520.7272727272725
1321,2014-05-13,2521.0222222222224
1322,2014-05-15,2496.269230769231
1323,2014-05-16,2477.911111111111
1324,2014-05-19,2532.6545454545453
1325,2014-05-20,2491.296296296296
1326,2014-05-21,2539.245283018868
1327,2014-05-22,2480.769230769231
1328,2014-05-23,2529.4150943396226
1329,2014-05-26,2553.568181818182
1330,2014-05-27,2500.2448979591836
1331,2014-05-28,2532.4423076923076
1332,2014-05-29,2504.9444444444443
1333,2014-05-30,2500.519230769231
1334,2014-06-01,2426.6666666666665
1335,2014-06-02,2462.4
1336,2014-06-03,2479.46
1337,2014-06-05,2519.851063829787
1338,2014-06-06,2548.2181818181816
1339,2014-06-08,2533.9803921568628
1340,2014-06-13,2475.5897435897436
1341,2014-06-16,2494.8444444444444
1342,2014-06-17,2479.5416666666665
1343,2014-06-18,2511.176470588235
1344,2014-06-19,2511.3
1345,2014-06-20,2520.0
1346,2014-06-23,2443.1521739130435
1347,2014-06-24,2484.423076923077
1348,2014-06-25,2512.962962962963
1349,2014-06-26,2531.818181818182
1350,2014-06-27,2487.377358490566
1351,2014-06-30,2493.2083333333335
1352,2014-07-01,2520.1470588235293
1353,2014-07-02,2423.6170212765956
1354,2014-07-03,2484.6938775510203
1355,2014-07-04,2496.3488372093025
1356,2014-07-05,2458.7608695652175
1357,2014-07-07,2535.6666666666665
1358,2014-07-08,2530.2549019607845
1359,2014-07-10,2614.3953488372094
1360,2014-07-11,2551.7884615384614
1361,2014-07-14,2550.68085106383
1362,2014-07-15,2527.1785714285716
1363,2014-07-16,2513.622641509434
1364,2014-07-17,2532.6111111111113
1365,2014-07-18,2538.7636363636366
1366,2014-07-21,2487.9148936170213
1367,2014-07-22,2548.408163265306
1368,2014-07-23,2522.2181818181816
1369,2014-07-24,2558.274509803922
1370,2014-07-25,2576.7755102040815
1371,2014-07-28,2495.1960784313724
1372,2014-07-30,2552.2
1373,2014-07-31,2557.1153846153848
1374,2014-08-01,2514.795918367347
1375,2014-08-05,2494.66
1376,2014-08-07,2545.285714285714
1377,2014-08-08,2540.811320754717
1378,2014-08-09,2570.720930232558
1379,2014-08-10,2639.3030303030305
1380,2014-08-12,2501.730769230769
1381,2014-08-13,2539.096153846154
1382,2014-08-14,2439.0
1383,2014-08-19,2507.204081632653
1384,2014-08-20,2508.735849056604
1385,2014-08-21,2585.7818181818184
1386,2014-08-22,2563.418181818182
1387,2014-08-25,2483.16
1388,2014-08-26,2590.1454545454544
1389,2014-08-27,2541.9056603773583
1390,2014-08-28,2626.6875
1391,2014-08-29,2540.0967741935483
1392,2014-09-01,2479.8979591836733
1393,2014-09-04,2475.0625
1394,2014-09-05,2514.68085106383
1395,2014-09-06,2526.581818181818
1396,2014-09-07,2482.0
1397,2014-09-09,2586.0625
1398,2014-09-10,2531.282608695652
1399,2014-09-12,2534.8275862068967
1400,2014-09-15,2530.9423076923076
1401,2014-09-16,2472.2156862745096
1402,2014-09-17,2611.1132075471696
1403,2014-09-18,2591.7115384615386
1404,2014-09-19,2535.2678571428573
1405,2014-09-22,2614.326923076923
1406,2014-09-23,2631.5116279069766
1407,2014-09-24,2600.890909090909
1408,2014-09-25,2648.948717948718
1409,2014-09-26,2614.5625
1410,2014-09-29,2579.7884615384614
1411,2014-09-30,2600.3035714285716
1412,2014-10-01,2473.5
1413,2014-10-02,2440.4166666666665
1414,2014-10-03,2479.8979591836733
1415,2014-10-06,2489.6470588235293
1416,2014-10-07,2542.6071428571427
1417,2014-10-09,2494.425925925926
1418,2014-10-10,2561.8474576271187
1419,2014-10-11,2561.1454545454544
1420,2014-10-12,2516.7796610169494
1421,2014-10-13,2619.3571428571427
1422,2014-10-14,2575.5087719298244
1423,2014-10-15,2518.521739130435
1424,2014-10-16,2593.0576923076924
1425,2014-10-17,2499.2727272727275
1426,2014-10-20,2546.0943396226417
1427,2014-10-21,2542.6
1428,2014-10-22,2447.3055555555557
1429,2014-10-24,2632.6071428571427
1430,2014-10-27,2544.4727272727273
1431,2014-10-28,2548.4528301886794
1432,2014-10-29,2566.6938775510203
1433,2014-10-31,2576.703703703704
1434,2014-11-02,2390.2083333333335
1435,2014-11-03,2527.6666666666665
1436,2014-11-04,2399.0
1437,2014-11-06,2484.9615384615386
1438,2014-11-07,2471.1509433962265
1439,2014-11-08,2507.462962962963
1440,2014-11-09,2563.6428571428573
1441,2014-11-11,2553.3888888888887
1442,2014-11-12,2512.4561403508774
1443,2014-11-13,2505.9814814814813
1444,2014-11-14,2514.310344827586
1445,2014-11-17,2531.2280701754385
1446,2014-11-18,2559.464285714286
1447,2014-11-19,2533.0714285714284
1448,2014-11-20,2530.9285714285716
1449,2014-11-21,2523.8275862068967
1450,2014-11-24,2576.8039215686276
1451,2014-11-25,2524.2830188679245
1452,2014-11-26,2545.2181818181816
1453,2014-11-27,2543.980769230769
1454,2014-11-28,2510.6491228070176
1455,2014-12-02,2417.1702127659573
1456,2014-12-03,2516.9607843137255
1457,2014-12-05,2453.093023255814
1458,2014-12-06,2482.705882352941
1459,2014-12-08,2530.0576923076924
1460,2014-12-09,2576.6153846153848
1461,2014-12-11,2542.3653846153848
1462,2014-12-12,2509.4736842105262
1463,2014-12-15,2444.203703703704
1464,2014-12-16,2501.5789473684213
1465,2014-12-17,2488.214285714286
1466,2014-12-18,2500.6363636363635
1467,2014-12-19,2481.271186440678
1468,2014-12-22,2497.9508196721313
1469,2014-12-23,2520.0925925925926
1470,2014-12-24,2510.089285714286
1471,2014-12-26,2512.777777777778
1472,2014-12-29,2493.0555555555557
1473,2014-12-30,2500.344827586207
1474,2014-12-31,2483.8596491228072
1475,2015-01-01,2459.75
1476,2015-01-04,2463.3
1477,2015-01-13,2448.1052631578946
1478,2015-01-14,2496.1702127659573
1479,2015-01-15,2403.521739130435
1480,2015-01-16,2448.695652173913
1481,2015-01-19,2471.5789473684213
1482,2015-01-20,2490.8196721311474
1483,2015-01-21,2500.1612903225805
1484,2015-01-22,2488.4745762711864
1485,2015-01-23,2516.8
1486,2015-01-27,2502.4193548387098
1487,2015-01-28,2475.3333333333335
1488,2015-01-30,2484.4827586206898
1489,2015-02-01,2429.7169811320755
1490,2015-02-02,2492.2413793103447
1491,2015-02-03,2467.616666666667
1492,2015-02-13,2453.8225806451615
1493,2015-02-16,2474.2321428571427
1494,2015-02-17,2732.222222222222
1495,2015-02-18,2485.581818181818
1496,2015-02-19,2475.0
1497,2015-02-20,2442.714285714286
1498,2015-02-23,2460.7118644067796
1499,2015-02-24,2451.125
1500,2015-02-25,2465.435483870968
1501,2015-02-26,2433.169491525424
1502,2015-02-27,2460.6491228070176
1503,2015-03-02,2520.2272727272725
1504,2015-03-03,2481.5
1505,2015-03-13,2477.8813559322034
1506,2015-03-16,2474.633333333333
1507,2015-03-17,2469.048387096774
1508,2015-03-18,2415.490566037736
1509,2015-03-19,2465.5
1510,2015-03-20,2463.622950819672
1511,2015-03-23,2486.8070175438597
1512,2015-03-24,2452.4754098360654
1513,2015-03-25,2465.8
1514,2015-03-26,2472.714285714286
1515,2015-03-27,2460.4666666666667
1516,2015-03-30,2463.8
1517,2015-03-31,2442.7096774193546
1518,2015-04-02,2491.0714285714284
1519,2015-04-03,2467.616666666667
1520,2015-04-13,2461.125
1521,2015-04-15,2438.890909090909
1522,2015-04-16,2483.0333333333333
1523,2015-04-17,2482.9836065573772
1524,2015-04-20,2526.603773584906
1525,2015-04-21,2475.549019607843
1526,2015-04-22,2512.6615384615384
1527,2015-04-23,2531.7166666666667
1528,2015-04-24,2437.169491525424
1529,2015-04-27,2494.7049180327867
1530,2015-04-28,2495.8030303030305
1531,2015-05-01,2525.24
1532,2015-05-02,2465.5172413793102
1533,2015-05-03,2471.3125
1534,2015-06-01,2480.75
1535,2015-06-02,2491.6666666666665
1536,2015-06-04,2441.2
1537,2015-07-01,2471.464285714286
1538,2015-07-04,2477.242424242424
1539,2015-08-01,2471.7586206896553
1540,2015-08-04,2473.7462686567164
1541,2015-09-01,2460.603773584906
1542,2015-09-02,2486.3636363636365
1543,2015-09-03,2469.516129032258
1544,2015-09-04,2472.1363636363635
1545,2015-10-02,2470.5967741935483
1546,2015-10-03,2456.2903225806454
1547,2015-10-04,2482.507462686567
1548,2015-11-02,2455.435483870968
1549,2015-11-03,2443.7903225806454
1550,2015-12-01,2465.8076923076924
1551,2015-12-02,2460.904761904762
1552,2015-12-03,2463.1451612903224
